Year,Month,Month_Numeric,Day,Date,Hour,All_Trains,All_Minutes,Feeding_Trains,Feeding_Minutes,NonFeeding_Trains,NonFeeding_Minutes,EL_type,Outlier_Trains,Outlier_Minutes,Index,Vessel_Total,Vessel_Tanker,Vessel_Cargo,Vessel_Fishing,Vessel_Tug,Vessel_Towing,Vessel_Towing-Large,Vessel_Law,Vessel_Pilot,Vessel_Pleasure,Vessel_Passenger,Vessel_Passenger-Reserved,Vessel_SAR,Vessel_Anti-pollution,Vessel_Spare-Local,Vessel_Military,Vessel_Reserved,Vessel_Reserved for future use,Vessel_Other,Vessel_Unknown,Speed_Slow,Speed_Med,Speed_Fast
2022,January,1,5,2022-1-5,0,14,2,6,2,10,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,5,2022-1-5,1,0,0,0,0,0,0,None,0,0,NA,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2022,January,1,5,2022-1-5,2,0,0,0,0,0,0,None,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,5,2022-1-5,3,12,3,8,1,4,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,5,2022-1-5,4,69,13,4,1,66,13,Feeding and non-feeding,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,January,1,5,2022-1-5,5,172,32,16,9,161,32,Feeding and non-feeding,0,0,3,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2022,January,1,5,2022-1-5,6,3,2,2,1,3,2,Feeding and non-feeding,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,January,1,5,2022-1-5,10,0,0,0,0,0,0,None,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,5,2022-1-5,11,0,0,0,0,0,0,None,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,January,1,5,2022-1-5,12,0,0,0,0,0,0,None,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,5,2022-1-5,13,0,0,0,0,0,0,None,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,5,2022-1-5,15,0,0,0,0,0,0,None,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,5,2022-1-5,16,69,17,18,6,55,17,Feeding and non-feeding,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,5,2022-1-5,17,8,3,2,1,6,3,Feeding and non-feeding,0,0,10,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,5,2022-1-5,18,15,5,0,0,15,5,Non-feeding,0,0,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,5,2022-1-5,19,0,0,0,0,0,0,None,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2022,January,1,5,2022-1-5,20,5,3,0,0,5,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,6,2022-1-6,2,7,3,1,1,7,3,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,6,2022-1-6,3,7,1,0,0,7,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,6,2022-1-6,7,3,3,0,0,3,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,6,2022-1-6,10,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,6,2022-1-6,14,3,1,0,0,3,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,6,2022-1-6,15,4,3,0,0,4,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,6,2022-1-6,16,2,2,0,0,2,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,6,2022-1-6,18,0,0,0,0,0,0,None,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2022,January,1,6,2022-1-6,21,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2022,January,1,6,2022-1-6,22,27,11,0,0,27,11,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,0,101,22,5,4,100,22,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,1,96,26,7,6,92,26,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,3,55,15,1,1,54,15,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,4,9,1,0,0,9,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,5,8,1,0,0,8,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,6,8,4,0,0,8,4,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,7,0,0,0,0,0,0,None,0,0,NA,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,January,1,7,2022-1-7,8,15,2,0,0,15,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,9,26,3,0,0,26,3,Non-feeding,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,7,2022-1-7,10,0,0,0,0,0,0,None,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,January,1,7,2022-1-7,12,3,2,2,1,1,1,Feeding and non-feeding,0,0,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,7,2022-1-7,13,10,6,0,0,10,6,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,16,0,0,0,0,0,0,None,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,7,2022-1-7,17,5,2,0,0,5,2,Non-feeding,0,0,5,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,7,2022-1-7,18,3,2,0,0,3,2,Non-feeding,0,0,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2022,January,1,7,2022-1-7,19,0,0,0,0,0,0,None,0,0,7,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0
2022,January,1,7,2022-1-7,20,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,21,8,6,0,0,8,6,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,22,2,2,1,1,1,1,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,7,2022-1-7,23,3,2,0,0,3,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,8,2022-1-8,1,0,0,0,0,0,0,None,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2022,January,1,8,2022-1-8,5,4,3,0,0,4,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,8,2022-1-8,9,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,8,2022-1-8,13,6,3,0,0,6,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,8,2022-1-8,15,2,1,0,0,2,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,8,2022-1-8,16,16,4,2,1,15,4,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,8,2022-1-8,18,1,1,0,0,1,1,Non-feeding,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,January,1,8,2022-1-8,19,5,4,1,1,4,3,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,9,2022-1-9,1,0,0,0,0,0,0,None,0,0,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2022,January,1,9,2022-1-9,3,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,January,1,9,2022-1-9,5,0,0,0,0,0,0,None,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2022,January,1,9,2022-1-9,6,0,0,0,0,0,0,None,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,January,1,9,2022-1-9,7,0,0,0,0,0,0,None,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,9,2022-1-9,8,0,0,0,0,0,0,None,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,9,2022-1-9,9,0,0,0,0,0,0,None,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,January,1,9,2022-1-9,10,0,0,0,0,0,0,None,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,9,2022-1-9,11,0,0,0,0,0,0,None,0,0,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,9,2022-1-9,12,3,2,0,0,3,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,9,2022-1-9,13,4,2,4,2,0,0,Feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,9,2022-1-9,15,2,1,0,0,2,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,9,2022-1-9,17,0,0,0,0,0,0,None,0,0,9,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,9,2022-1-9,19,0,0,0,0,0,0,None,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2022,January,1,9,2022-1-9,20,0,0,0,0,0,0,None,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,9,2022-1-9,22,0,0,0,0,0,0,None,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2022,January,1,10,2022-1-10,1,0,0,0,0,0,0,None,0,0,NA,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,10,2022-1-10,6,0,0,0,0,0,0,None,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,10,2022-1-10,11,9,2,8,1,1,1,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,10,2022-1-10,14,2,1,0,0,2,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,10,2022-1-10,16,2,2,0,0,2,2,Non-feeding,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,10,2022-1-10,17,3,1,0,0,3,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,10,2022-1-10,18,0,0,0,0,0,0,None,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,10,2022-1-10,21,11,3,2,1,9,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,10,2022-1-10,22,0,0,0,0,0,0,None,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,10,2022-1-10,23,0,0,0,0,0,0,None,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,11,2022-1-11,0,7,3,5,1,3,3,Feeding and non-feeding,0,0,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,11,2022-1-11,4,2,1,0,0,2,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,11,2022-1-11,6,3,2,0,0,3,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,11,2022-1-11,10,92,16,12,4,81,15,Feeding and non-feeding,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,11,2022-1-11,11,28,11,5,2,23,11,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,11,2022-1-11,12,12,6,1,1,11,5,Feeding and non-feeding,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2022,January,1,11,2022-1-11,13,4,3,0,0,4,3,Non-feeding,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2022,January,1,11,2022-1-11,14,3,2,0,0,3,2,Non-feeding,1,1,3,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2022,January,1,11,2022-1-11,15,15,7,0,0,15,7,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,11,2022-1-11,17,0,0,0,0,0,0,None,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2022,January,1,11,2022-1-11,18,0,0,0,0,0,0,None,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,11,2022-1-11,20,2,1,0,0,2,1,Non-feeding,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2022,January,1,11,2022-1-11,22,27,2,13,2,15,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,11,2022-1-11,23,15,5,5,3,14,5,Feeding and non-feeding,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,12,2022-1-12,0,13,7,0,0,13,7,Non-feeding,0,0,NA,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,12,2022-1-12,1,212,18,43,9,178,18,Feeding and non-feeding,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
2022,January,1,12,2022-1-12,2,185,31,27,6,167,31,Feeding and non-feeding,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2022,January,1,12,2022-1-12,3,68,29,11,3,59,29,Feeding and non-feeding,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,12,2022-1-12,4,76,25,12,5,65,23,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,12,2022-1-12,5,202,35,44,9,170,35,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,12,2022-1-12,6,40,15,0,0,40,15,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,12,2022-1-12,7,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,12,2022-1-12,11,0,0,0,0,0,0,None,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2022,January,1,12,2022-1-12,12,0,0,0,0,0,0,None,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2022,January,1,12,2022-1-12,14,0,0,0,0,0,0,None,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,January,1,12,2022-1-12,15,0,0,0,0,0,0,None,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,12,2022-1-12,18,0,0,0,0,0,0,None,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,12,2022-1-12,19,0,0,0,0,0,0,None,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022,January,1,12,2022-1-12,21,0,0,0,0,0,0,None,0,0,10,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2022,January,1,12,2022-1-12,22,42,16,9,3,35,16,Feeding and non-feeding,0,0,11,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,12,2022-1-12,23,83,14,3,2,81,13,Feeding and non-feeding,0,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,January,1,13,2022-1-13,0,46,6,9,4,39,6,Feeding and non-feeding,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0
2022,January,1,13,2022-1-13,2,97,19,2,1,95,19,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,13,2022-1-13,3,8,3,0,0,8,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,13,2022-1-13,4,3,2,1,1,2,1,Feeding and non-feeding,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,January,1,13,2022-1-13,5,56,16,0,0,56,16,Non-feeding,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2022,January,1,13,2022-1-13,7,2,2,0,0,2,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,13,2022-1-13,8,0,0,0,0,0,0,None,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2022,January,1,13,2022-1-13,9,0,0,0,0,0,0,None,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2022,January,1,13,2022-1-13,10,2,1,0,0,2,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,13,2022-1-13,12,2,1,0,0,2,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,13,2022-1-13,14,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,13,2022-1-13,15,2,2,0,0,2,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,13,2022-1-13,16,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,13,2022-1-13,18,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,13,2022-1-13,23,0,0,0,0,0,0,None,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2022,January,1,14,2022-1-14,2,0,0,0,0,0,0,None,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,January,1,14,2022-1-14,8,2,1,0,0,2,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,14,2022-1-14,9,8,3,1,1,7,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,14,2022-1-14,10,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,14,2022-1-14,15,2,2,0,0,2,2,Non-feeding,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,14,2022-1-14,16,10,4,4,1,6,3,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,14,2022-1-14,17,3,1,0,0,3,1,Non-feeding,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,January,1,14,2022-1-14,18,2,1,0,0,2,1,Non-feeding,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,14,2022-1-14,20,0,0,0,0,0,0,None,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,January,1,14,2022-1-14,21,0,0,0,0,0,0,None,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,January,1,14,2022-1-14,23,3,2,0,0,3,2,Non-feeding,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022,January,1,15,2022-1-15,1,0,0,0,0,0,0,None,0,0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,January,1,15,2022-1-15,4,0,0,0,0,0,0,None,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2022,January,1,15,2022-1-15,7,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,15,2022-1-15,9,0,0,0,0,0,0,None,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2022,January,1,15,2022-1-15,11,5,1,0,0,5,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,15,2022-1-15,12,26,10,3,2,24,10,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,15,2022-1-15,13,27,11,0,0,27,11,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,15,2022-1-15,14,19,7,6,2,14,7,Feeding and non-feeding,0,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2022,January,1,15,2022-1-15,15,13,7,0,0,13,7,Non-feeding,0,0,4,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022,January,1,15,2022-1-15,17,8,4,0,0,8,4,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,15,2022-1-15,18,0,0,0,0,0,0,None,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,January,1,15,2022-1-15,20,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,15,2022-1-15,21,1,1,0,0,1,1,Non-feeding,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,January,1,16,2022-1-16,0,22,4,2,1,21,4,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,16,2022-1-16,1,2,2,0,0,2,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,January,1,16,2022-1-16,2,0,0,0,0,0,0,None,0,0,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
